Date,Region,Product,Product Category,Temperature,DayOfWeek,Sales,source_file,Product Category Mapped,is_anomaly
2025-02-20,North,Fanta,AA,14.8,Thursday,1153,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,North,Sprite,AA,14.8,Thursday,1376,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,North,Pepsi,AA,14.8,Thursday,1372,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,North,Golden Milk,AB,14.8,Thursday,997,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,North,Almond Drink,AB,14.8,Thursday,889,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,North,Oat Latte,AB,14.8,Thursday,890,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,North,Strawberry Shake,AC,14.8,Thursday,1144,sales_2025-02-20.csv,Milkshake,0
2025-02-20,North,Chocolate Shake,AC,14.8,Thursday,951,sales_2025-02-20.csv,Milkshake,0
2025-02-20,North,Vanilla Shake,AC,14.8,Thursday,1174,sales_2025-02-20.csv,Milkshake,0
2025-02-20,North,Orange Juice,AD,14.8,Thursday,456,sales_2025-02-20.csv,Fruit Juice,1
2025-02-20,North,Apple Juice,AD,14.8,Thursday,1315,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,North,Mango Juice,AD,14.8,Thursday,1339,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,North,Pepsi Max,AE,14.8,Thursday,1030,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,North,Cola Zero,AE,14.8,Thursday,1085,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,North,Sprite Zero,AE,14.8,Thursday,1208,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,North,Kombucha,AF,14.8,Thursday,1095,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,North,Coconut Water,AF,14.8,Thursday,1057,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,North,Isotonic Drink,AF,14.8,Thursday,1086,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,South,Coca-Cola,AA,24.5,Thursday,1369,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,South,Fanta,AA,24.5,Thursday,1388,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,South,Sprite,AA,24.5,Thursday,1387,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,South,Pepsi,AA,24.5,Thursday,1316,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,South,Golden Milk,AB,24.5,Thursday,928,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,South,Almond Drink,AB,24.5,Thursday,1031,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,South,Oat Latte,AB,24.5,Thursday,1026,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,South,Strawberry Shake,AC,24.5,Thursday,922,sales_2025-02-20.csv,Milkshake,0
2025-02-20,South,Chocolate Shake,AC,24.5,Thursday,1065,sales_2025-02-20.csv,Milkshake,0
2025-02-20,South,Vanilla Shake,AC,24.5,Thursday,405,sales_2025-02-20.csv,Milkshake,1
2025-02-20,South,Orange Juice,AD,24.5,Thursday,1281,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,South,Apple Juice,AD,24.5,Thursday,1243,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,South,Mango Juice,AD,24.5,Thursday,1218,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,South,Pepsi Max,AE,24.5,Thursday,1089,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,South,Cola Zero,AE,24.5,Thursday,1145,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,South,Sprite Zero,AE,24.5,Thursday,1109,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,South,Kombucha,AF,24.5,Thursday,1045,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,South,Coconut Water,AF,24.5,Thursday,1000,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,South,Isotonic Drink,AF,24.5,Thursday,1112,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,East,Coca-Cola,AA,20.2,Thursday,1427,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,East,Fanta,AA,20.2,Thursday,1523,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,East,Sprite,AA,20.2,Thursday,1360,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,East,Pepsi,AA,20.2,Thursday,1446,sales_2025-02-20.csv,Carbonated Drink,0
2025-02-20,East,Golden Milk,AB,20.2,Thursday,905,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,East,Almond Drink,AB,20.2,Thursday,776,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,East,Oat Latte,AB,20.2,Thursday,812,sales_2025-02-20.csv,Plant-Based Drink,0
2025-02-20,East,Strawberry Shake,AC,20.2,Thursday,1039,sales_2025-02-20.csv,Milkshake,0
2025-02-20,East,Chocolate Shake,AC,20.2,Thursday,889,sales_2025-02-20.csv,Milkshake,0
2025-02-20,East,Vanilla Shake,AC,20.2,Thursday,880,sales_2025-02-20.csv,Milkshake,0
2025-02-20,East,Orange Juice,AD,20.2,Thursday,1418,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,East,Apple Juice,AD,20.2,Thursday,1515,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,East,Mango Juice,AD,20.2,Thursday,1361,sales_2025-02-20.csv,Fruit Juice,0
2025-02-20,East,Pepsi Max,AE,20.2,Thursday,1140,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,East,Cola Zero,AE,20.2,Thursday,1180,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,East,Sprite Zero,AE,20.2,Thursday,1109,sales_2025-02-20.csv,Diet Drink,0
2025-02-20,East,Kombucha,AF,20.2,Thursday,1111,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,East,Coconut Water,AF,20.2,Thursday,1069,sales_2025-02-20.csv,Functional Beverage,0
2025-02-20,East,Isotonic Drink,AF,20.2,Thursday,1030,sales_2025-02-20.csv,Functional Beverage,0
2025-02-21,North,Coca-Cola,AA,17.3,Friday,1511,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,North,Fanta,AA,17.3,Friday,1591,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,North,Sprite,AA,17.3,Friday,1567,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,North,Pepsi,AA,17.3,Friday,1455,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,North,Golden Milk,AB,17.3,Friday,768,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,North,Almond Drink,AB,17.3,Friday,880,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,North,Oat Latte,AB,17.3,Friday,807,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,North,Strawberry Shake,AC,17.3,Friday,961,sales_2025-02-21.csv,Milkshake,0
2025-02-21,North,Chocolate Shake,AC,17.3,Friday,884,sales_2025-02-21.csv,Milkshake,0
2025-02-21,North,Vanilla Shake,AC,17.3,Friday,875,sales_2025-02-21.csv,Milkshake,0
2025-02-21,North,Orange Juice,AD,17.3,Friday,1372,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,North,Apple Juice,AD,17.3,Friday,1447,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,North,Mango Juice,AD,17.3,Friday,1403,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,North,Pepsi Max,AE,17.3,Friday,1166,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,North,Cola Zero,AE,17.3,Friday,998,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,North,Sprite Zero,AE,17.3,Friday,1010,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,North,Kombucha,AF,17.3,Friday,1126,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,North,Coconut Water,AF,17.3,Friday,1284,sales_2025-02-21.csv,Functional Beverage,1
2025-02-21,North,Isotonic Drink,AF,17.3,Friday,1180,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,South,Coca-Cola,AA,19.8,Friday,1103,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,South,Fanta,AA,19.8,Friday,1123,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,South,Sprite,AA,19.8,Friday,1068,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,South,Pepsi,AA,19.8,Friday,1151,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,South,Golden Milk,AB,19.8,Friday,1035,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,South,Almond Drink,AB,19.8,Friday,1025,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,South,Oat Latte,AB,19.8,Friday,1134,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,South,Strawberry Shake,AC,19.8,Friday,464,sales_2025-02-21.csv,Milkshake,1
2025-02-21,South,Chocolate Shake,AC,19.8,Friday,1193,sales_2025-02-21.csv,Milkshake,0
2025-02-21,South,Vanilla Shake,AC,19.8,Friday,1203,sales_2025-02-21.csv,Milkshake,0
2025-02-21,South,Orange Juice,AD,19.8,Friday,1063,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,South,Apple Juice,AD,19.8,Friday,1071,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,South,Mango Juice,AD,19.8,Friday,1156,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,South,Pepsi Max,AE,19.8,Friday,1291,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,South,Cola Zero,AE,19.8,Friday,1278,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,South,Sprite Zero,AE,19.8,Friday,1143,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,South,Kombucha,AF,19.8,Friday,962,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,South,Coconut Water,AF,19.8,Friday,1002,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,South,Isotonic Drink,AF,19.8,Friday,987,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,East,Coca-Cola,AA,20.9,Friday,1487,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,East,Fanta,AA,20.9,Friday,1545,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,East,Sprite,AA,20.9,Friday,1506,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,East,Pepsi,AA,20.9,Friday,1552,sales_2025-02-21.csv,Carbonated Drink,0
2025-02-21,East,Golden Milk,AB,20.9,Friday,757,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,East,Almond Drink,AB,20.9,Friday,768,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,East,Oat Latte,AB,20.9,Friday,782,sales_2025-02-21.csv,Plant-Based Drink,0
2025-02-21,East,Strawberry Shake,AC,20.9,Friday,866,sales_2025-02-21.csv,Milkshake,0
2025-02-21,East,Chocolate Shake,AC,20.9,Friday,1013,sales_2025-02-21.csv,Milkshake,0
2025-02-21,East,Vanilla Shake,AC,20.9,Friday,987,sales_2025-02-21.csv,Milkshake,0
2025-02-21,East,Orange Juice,AD,20.9,Friday,1391,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,East,Apple Juice,AD,20.9,Friday,1418,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,East,Mango Juice,AD,20.9,Friday,1294,sales_2025-02-21.csv,Fruit Juice,0
2025-02-21,East,Pepsi Max,AE,20.9,Friday,388,sales_2025-02-21.csv,Diet Drink,1
2025-02-21,East,Cola Zero,AE,20.9,Friday,1083,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,East,Sprite Zero,AE,20.9,Friday,1152,sales_2025-02-21.csv,Diet Drink,0
2025-02-21,East,Kombucha,AF,20.9,Friday,1170,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,East,Coconut Water,AF,20.9,Friday,1178,sales_2025-02-21.csv,Functional Beverage,0
2025-02-21,East,Isotonic Drink,AF,20.9,Friday,1168,sales_2025-02-21.csv,Functional Beverage,0
2025-02-22,North,Coca-Cola,AA,14.8,Saturday,1250,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,North,Fanta,AA,14.8,Saturday,2671,sales_2025-02-22.csv,Carbonated Drink,1
2025-02-22,North,Sprite,AA,14.8,Saturday,1448,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,North,Pepsi,AA,14.8,Saturday,1406,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,North,Golden Milk,AB,14.8,Saturday,961,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,North,Almond Drink,AB,14.8,Saturday,931,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,North,Oat Latte,AB,14.8,Saturday,972,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,North,Strawberry Shake,AC,14.8,Saturday,994,sales_2025-02-22.csv,Milkshake,0
2025-02-22,North,Chocolate Shake,AC,14.8,Saturday,949,sales_2025-02-22.csv,Milkshake,0
2025-02-22,North,Vanilla Shake,AC,14.8,Saturday,1033,sales_2025-02-22.csv,Milkshake,0
2025-02-22,North,Orange Juice,AD,14.8,Saturday,1320,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,North,Apple Juice,AD,14.8,Saturday,1290,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,North,Mango Juice,AD,14.8,Saturday,1353,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,North,Pepsi Max,AE,14.8,Saturday,1159,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,North,Cola Zero,AE,14.8,Saturday,1137,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,North,Sprite Zero,AE,14.8,Saturday,1227,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,North,Kombucha,AF,14.8,Saturday,2481,sales_2025-02-22.csv,Functional Beverage,1
2025-02-22,North,Coconut Water,AF,14.8,Saturday,1063,sales_2025-02-22.csv,Functional Beverage,0
2025-02-22,North,Isotonic Drink,AF,14.8,Saturday,993,sales_2025-02-22.csv,Functional Beverage,0
2025-02-22,South,Coca-Cola,AA,20.3,Saturday,1127,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,South,Fanta,AA,20.3,Saturday,1112,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,South,Sprite,AA,20.3,Saturday,1254,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,South,Pepsi,AA,20.3,Saturday,1020,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,South,Golden Milk,AB,20.3,Saturday,1027,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,South,Almond Drink,AB,20.3,Saturday,956,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,South,Oat Latte,AB,20.3,Saturday,1039,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,South,Strawberry Shake,AC,20.3,Saturday,1262,sales_2025-02-22.csv,Milkshake,0
2025-02-22,South,Chocolate Shake,AC,20.3,Saturday,1207,sales_2025-02-22.csv,Milkshake,0
2025-02-22,South,Vanilla Shake,AC,20.3,Saturday,1272,sales_2025-02-22.csv,Milkshake,0
2025-02-22,South,Orange Juice,AD,20.3,Saturday,1128,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,South,Apple Juice,AD,20.3,Saturday,1129,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,South,Mango Juice,AD,20.3,Saturday,1113,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,South,Pepsi Max,AE,20.3,Saturday,1250,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,South,Cola Zero,AE,20.3,Saturday,1214,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,South,Sprite Zero,AE,20.3,Saturday,1314,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,South,Kombucha,AF,20.3,Saturday,1071,sales_2025-02-22.csv,Functional Beverage,0
2025-02-22,South,Coconut Water,AF,20.3,Saturday,1021,sales_2025-02-22.csv,Functional Beverage,0
2025-02-22,South,Isotonic Drink,AF,20.3,Saturday,831,sales_2025-02-22.csv,Functional Beverage,0
2025-02-22,East,Coca-Cola,AA,12.5,Saturday,1099,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,East,Fanta,AA,12.5,Saturday,1828,sales_2025-02-22.csv,Carbonated Drink,1
2025-02-22,East,Sprite,AA,12.5,Saturday,1046,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,East,Pepsi,AA,12.5,Saturday,986,sales_2025-02-22.csv,Carbonated Drink,0
2025-02-22,East,Golden Milk,AB,12.5,Saturday,1121,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,East,Almond Drink,AB,12.5,Saturday,2764,sales_2025-02-22.csv,Plant-Based Drink,1
2025-02-22,East,Oat Latte,AB,12.5,Saturday,1000,sales_2025-02-22.csv,Plant-Based Drink,0
2025-02-22,East,Strawberry Shake,AC,12.5,Saturday,1268,sales_2025-02-22.csv,Milkshake,0
2025-02-22,East,Chocolate Shake,AC,12.5,Saturday,1209,sales_2025-02-22.csv,Milkshake,0
2025-02-22,East,Vanilla Shake,AC,12.5,Saturday,1341,sales_2025-02-22.csv,Milkshake,0
2025-02-22,East,Orange Juice,AD,12.5,Saturday,953,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,East,Apple Juice,AD,12.5,Saturday,1044,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,East,Mango Juice,AD,12.5,Saturday,1106,sales_2025-02-22.csv,Fruit Juice,0
2025-02-22,East,Pepsi Max,AE,12.5,Saturday,1384,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,East,Cola Zero,AE,12.5,Saturday,1266,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,East,Sprite Zero,AE,12.5,Saturday,1328,sales_2025-02-22.csv,Diet Drink,0
2025-02-22,East,Kombucha,AF,12.5,Saturday,2076,sales_2025-02-22.csv,Functional Beverage,1
2025-02-22,East,Coconut Water,AF,12.5,Saturday,959,sales_2025-02-22.csv,Functional Beverage,0
2025-02-22,East,Isotonic Drink,AF,12.5,Saturday,923,sales_2025-02-22.csv,Functional Beverage,0
2025-02-23,North,Coca-Cola,AA,12.9,Sunday,1316,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,North,Fanta,AA,12.9,Sunday,1260,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,North,Sprite,AA,12.9,Sunday,1258,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,North,Pepsi,AA,12.9,Sunday,1191,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,North,Golden Milk,AB,12.9,Sunday,959,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,North,Almond Drink,AB,12.9,Sunday,1128,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,North,Oat Latte,AB,12.9,Sunday,1939,sales_2025-02-23.csv,Plant-Based Drink,1
2025-02-23,North,Strawberry Shake,AC,12.9,Sunday,1248,sales_2025-02-23.csv,Milkshake,0
2025-02-23,North,Chocolate Shake,AC,12.9,Sunday,1119,sales_2025-02-23.csv,Milkshake,0
2025-02-23,North,Vanilla Shake,AC,12.9,Sunday,1211,sales_2025-02-23.csv,Milkshake,0
2025-02-23,North,Orange Juice,AD,12.9,Sunday,1226,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,North,Apple Juice,AD,12.9,Sunday,1178,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,North,Mango Juice,AD,12.9,Sunday,1251,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,North,Pepsi Max,AE,12.9,Sunday,1064,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,North,Cola Zero,AE,12.9,Sunday,1212,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,North,Sprite Zero,AE,12.9,Sunday,1227,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,North,Kombucha,AF,12.9,Sunday,1042,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,North,Coconut Water,AF,12.9,Sunday,1114,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,North,Isotonic Drink,AF,12.9,Sunday,1018,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,South,Coca-Cola,AA,22.6,Sunday,1301,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,South,Fanta,AA,22.6,Sunday,1337,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,South,Sprite,AA,22.6,Sunday,1316,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,South,Pepsi,AA,22.6,Sunday,1260,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,South,Golden Milk,AB,22.6,Sunday,892,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,South,Almond Drink,AB,22.6,Sunday,1008,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,South,Oat Latte,AB,22.6,Sunday,907,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,South,Strawberry Shake,AC,22.6,Sunday,1063,sales_2025-02-23.csv,Milkshake,0
2025-02-23,South,Chocolate Shake,AC,22.6,Sunday,1074,sales_2025-02-23.csv,Milkshake,0
2025-02-23,South,Vanilla Shake,AC,22.6,Sunday,1124,sales_2025-02-23.csv,Milkshake,0
2025-02-23,South,Orange Juice,AD,22.6,Sunday,1178,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,South,Apple Juice,AD,22.6,Sunday,1155,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,South,Mango Juice,AD,22.6,Sunday,1188,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,South,Pepsi Max,AE,22.6,Sunday,1145,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,South,Cola Zero,AE,22.6,Sunday,1190,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,South,Sprite Zero,AE,22.6,Sunday,1163,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,South,Kombucha,AF,22.6,Sunday,964,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,South,Coconut Water,AF,22.6,Sunday,1056,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,South,Isotonic Drink,AF,22.6,Sunday,1063,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,East,Coca-Cola,AA,15.6,Sunday,1160,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,East,Fanta,AA,15.6,Sunday,1160,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,East,Sprite,AA,15.6,Sunday,1179,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,East,Pepsi,AA,15.6,Sunday,1371,sales_2025-02-23.csv,Carbonated Drink,0
2025-02-23,East,Golden Milk,AB,15.6,Sunday,930,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,East,Almond Drink,AB,15.6,Sunday,1011,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,East,Oat Latte,AB,15.6,Sunday,942,sales_2025-02-23.csv,Plant-Based Drink,0
2025-02-23,East,Strawberry Shake,AC,15.6,Sunday,1135,sales_2025-02-23.csv,Milkshake,0
2025-02-23,East,Chocolate Shake,AC,15.6,Sunday,1121,sales_2025-02-23.csv,Milkshake,0
2025-02-23,East,Vanilla Shake,AC,15.6,Sunday,1226,sales_2025-02-23.csv,Milkshake,0
2025-02-23,East,Orange Juice,AD,15.6,Sunday,1221,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,East,Apple Juice,AD,15.6,Sunday,1185,sales_2025-02-23.csv,Fruit Juice,0
2025-02-23,East,Mango Juice,AD,15.6,Sunday,708,sales_2025-02-23.csv,Fruit Juice,1
2025-02-23,East,Pepsi Max,AE,15.6,Sunday,1230,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,East,Cola Zero,AE,15.6,Sunday,1118,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,East,Sprite Zero,AE,15.6,Sunday,1216,sales_2025-02-23.csv,Diet Drink,0
2025-02-23,East,Kombucha,AF,15.6,Sunday,965,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,East,Coconut Water,AF,15.6,Sunday,1074,sales_2025-02-23.csv,Functional Beverage,0
2025-02-23,East,Isotonic Drink,AF,15.6,Sunday,1067,sales_2025-02-23.csv,Functional Beverage,0
2025-02-24,North,Coca-Cola,AA,15.2,Monday,1357,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,North,Fanta,AA,15.2,Monday,564,sales_2025-02-24.csv,Carbonated Drink,1
2025-02-24,North,Sprite,AA,15.2,Monday,1354,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,North,Pepsi,AA,15.2,Monday,1426,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,North,Golden Milk,AB,15.2,Monday,866,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,North,Almond Drink,AB,15.2,Monday,917,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,North,Oat Latte,AB,15.2,Monday,792,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,North,Strawberry Shake,AC,15.2,Monday,1058,sales_2025-02-24.csv,Milkshake,0
2025-02-24,North,Chocolate Shake,AC,15.2,Monday,968,sales_2025-02-24.csv,Milkshake,0
2025-02-24,North,Vanilla Shake,AC,15.2,Monday,948,sales_2025-02-24.csv,Milkshake,0
2025-02-24,North,Orange Juice,AD,15.2,Monday,1334,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,North,Apple Juice,AD,15.2,Monday,1313,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,North,Mango Juice,AD,15.2,Monday,1267,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,North,Pepsi Max,AE,15.2,Monday,1105,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,North,Cola Zero,AE,15.2,Monday,1285,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,North,Sprite Zero,AE,15.2,Monday,1112,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,North,Kombucha,AF,15.2,Monday,1066,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,North,Coconut Water,AF,15.2,Monday,1126,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,North,Isotonic Drink,AF,15.2,Monday,1086,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,South,Coca-Cola,AA,26.0,Monday,1499,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,South,Fanta,AA,26.0,Monday,1533,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,South,Sprite,AA,26.0,Monday,1511,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,South,Pepsi,AA,26.0,Monday,1525,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,South,Golden Milk,AB,26.0,Monday,857,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,South,Almond Drink,AB,26.0,Monday,876,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,South,Oat Latte,AB,26.0,Monday,841,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,South,Strawberry Shake,AC,26.0,Monday,992,sales_2025-02-24.csv,Milkshake,0
2025-02-24,South,Chocolate Shake,AC,26.0,Monday,856,sales_2025-02-24.csv,Milkshake,0
2025-02-24,South,Vanilla Shake,AC,26.0,Monday,1001,sales_2025-02-24.csv,Milkshake,0
2025-02-24,South,Orange Juice,AD,26.0,Monday,1440,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,South,Apple Juice,AD,26.0,Monday,1422,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,South,Mango Juice,AD,26.0,Monday,1363,sales_2025-02-24.csv,Fruit Juice,0
